canton,skill,vacancy_count,rank,share_within_group
FR,java,7,3,0.1591
FR,sql,7,3,0.1591
FR,agile,6,4,0.1364
FR,csharp,6,4,0.1364
FR,microservices,6,4,0.1364
FR,ci_cd,5,5,0.1136
FR,javascript,5,5,0.1136
FR,mssql,5,5,0.1136
FR,python,4,6,0.0909
FR,typescript,4,6,0.0909
FR,etl,3,7,0.0682
FR,kotlin,3,7,0.0682
FR,postgresql,3,7,0.0682
FR,react,3,7,0.0682
FR,spring,3,7,0.0682
FR,terraform,3,7,0.0682
FR,vue,3,7,0.0682
FR,docker,2,8,0.0455
FR,linux,2,8,0.0455
FR,rest_api,2,8,0.0455
FR,angular,1,9,0.0227
FR,azure,1,9,0.0227
FR,devsecops,1,9,0.0227
FR,nodejs,1,9,0.0227
FR,oracle,1,9,0.0227
GE,python,117,1,0.3232
GE,java,61,2,0.1685
GE,sql,60,3,0.1657
GE,agile,57,4,0.1575
GE,devops,52,5,0.1436
GE,ci_cd,45,6,0.1243
GE,aws,43,7,0.1188
GE,oracle,34,8,0.0939
GE,php,33,9,0.0912
GE,azure,26,10,0.0718
GE,snowflake,24,11,0.0663
GE,postgresql,23,12,0.0635
GE,spark,22,13,0.0608
GE,gcp,20,14,0.0552
GE,ansible,18,15,0.0497
GE,etl,18,15,0.0497
GE,terraform,16,16,0.0442
GE,react,14,17,0.0387
GE,c++,13,18,0.0359
GE,javascript,12,19,0.0331
GE,spring,11,20,0.0304
GE,test_automation,11,20,0.0304
GE,typescript,11,20,0.0304
GL,aws,1,1,0.1667
GL,azure,1,1,0.1667
GL,ci_cd,1,1,0.1667
GL,devops,1,1,0.1667
GL,gcp,1,1,0.1667
GL,microservices,1,1,0.1667
GL,mssql,1,1,0.1667
GL,rest_api,1,1,0.1667
GL,sql,1,1,0.1667
GR,python,16,1,0.2133
GR,agile,11,2,0.1467
GR,ci_cd,9,3,0.12
GR,sql,9,3,0.12
GR,java,8,4,0.1067
GR,dotnet,7,5,0.0933
GR,csharp,6,6,0.08
GR,c++,5,7,0.0667
GR,devops,4,8,0.0533
GR,react,4,8,0.0533
GR,angular,3,9,0.04
GR,azure,3,9,0.04
GR,clean_code,3,9,0.04
GR,javascript,3,9,0.04
GR,postgresql,3,9,0.04
GR,mssql,2,10,0.0267
GR,rust,2,10,0.0267
GR,spring,2,10,0.0267
GR,typescript,2,10,0.0267
GR,ansible,1,11,0.0133
GR,aws,1,11,0.0133
GR,boost,1,11,0.0133
GR,c,1,11,0.0133
GR,microservices,1,11,0.0133
GR,pytorch,1,11,0.0133
GR,tensorflow,1,11,0.0133
LU,agile,73,1,0.1768
LU,ci_cd,44,2,0.1065
LU,azure,43,3,0.1041
LU,devops,41,4,0.0993
LU,python,39,5,0.0944
LU,sql,38,6,0.092
LU,java,31,7,0.0751
LU,clean_code,24,8,0.0581
LU,dotnet,22,9,0.0533
LU,mssql,22,9,0.0533
LU,angular,18,10,0.0436
LU,react,18,10,0.0436
LU,terraform,17,11,0.0412
LU,csharp,16,12,0.0387
LU,ansible,14,13,0.0339
LU,typescript,14,13,0.0339
LU,javascript,12,14,0.0291
LU,oracle,10,15,0.0242
LU,databricks,9,16,0.0218
LU,c++,8,17,0.0194
LU,microservices,8,17,0.0194
LU,postgresql,8,17,0.0194
LU,php,7,18,0.0169
LU,spring,7,18,0.0169
LU,aws,6,19,0.0145
LU,symfony,5,20,0.0121
LU,test_automation,5,20,0.0121
NE,python,28,1,0.4242
NE,csharp,13,2,0.197
NE,agile,12,3,0.1818
NE,ci_cd,9,4,0.1364
NE,sql,7,5,0.1061
NE,c++,6,6,0.0909
NE,ansible,4,7,0.0606
NE,c,4,7,0.0606
NE,devops,3,8,0.0455
NE,javascript,3,8,0.0455
NE,oracle,3,8,0.0455
NE,azure,2,9,0.0303
NE,dotnet,2,9,0.0303
NE,terraform,2,9,0.0303
NE,test_automation,2,9,0.0303
NE,angular,1,10,0.0152
NE,dart,1,10,0.0152
NE,django,1,10,0.0152
NE,docker,1,10,0.0152
NE,gcp,1,10,0.0152
NE,kafka,1,10,0.0152
NE,kubernetes,1,10,0.0152
NE,microservices,1,10,0.0152
NE,typescript,1,10,0.0152
SG,agile,34,1,0.1118
SG,devops,30,2,0.0987
SG,ci_cd,27,3,0.0888
SG,sql,27,3,0.0888
SG,java,22,4,0.0724
SG,python,19,5,0.0625
SG,azure,18,6,0.0592
SG,c++,16,7,0.0526
SG,csharp,15,8,0.0493
SG,angular,14,9,0.0461
SG,dotnet,12,10,0.0395
SG,terraform,12,10,0.0395
SG,aws,11,11,0.0362
SG,spring,11,11,0.0362
SG,react,10,12,0.0329
SG,mssql,9,13,0.0296
SG,mysql,8,14,0.0263
SG,clean_code,7,15,0.023
SG,gcp,7,15,0.023
SG,php,7,15,0.023
SG,typescript,7,15,0.023
SG,javascript,6,16,0.0197
SG,microservices,6,16,0.0197
SG,postgresql,6,16,0.0197
SG,oracle,5,17,0.0164
SG,ansible,4,18,0.0132
SG,git,4,18,0.0132
SG,symfony,4,18,0.0132
SG,docker,3,19,0.0099
SG,kotlin,3,19,0.0099
SG,kubernetes,3,19,0.0099
SG,laravel,3,19,0.0099
SG,rest_api,3,19,0.0099
SG,boost,2,20,0.0066
SG,c,2,20,0.0066
SG,devsecops,2,20,0.0066
SG,elasticsearch,2,20,0.0066
SG,go,2,20,0.0066
SG,nextjs,2,20,0.0066
SG,nodejs,2,20,0.0066
SG,or_tools,2,20,0.0066
SG,pytorch,2,20,0.0066
SG,scikit_learn,2,20,0.0066
SG,vue,2,20,0.0066
SH,azure,5,1,0.1316
SH,csharp,3,2,0.0789
SH,python,3,2,0.0789
SH,sql,3,2,0.0789
SH,ansible,2,3,0.0526
SH,dart,2,3,0.0526
SH,devops,2,3,0.0526
SH,php,2,3,0.0526
SH,java,1,4,0.0263
SH,javascript,1,4,0.0263
SH,mssql,1,4,0.0263
SO,sql,25,1,0.1582
SO,azure,20,2,0.1266
SO,ci_cd,18,3,0.1139
SO,agile,14,4,0.0886
SO,devops,12,5,0.0759
SO,oracle,8,6,0.0506
SO,python,8,6,0.0506
SO,csharp,7,7,0.0443
SO,dotnet,7,7,0.0443
SO,java,7,7,0.0443
SO,angular,6,8,0.038
SO,ansible,6,8,0.038
SO,javascript,6,8,0.038
SO,typescript,6,8,0.038
SO,terraform,5,9,0.0316
SO,databricks,4,10,0.0253
SO,gcp,4,10,0.0253
SO,kafka,4,10,0.0253
SO,mssql,4,10,0.0253
SO,postgresql,4,10,0.0253
SO,bigquery,3,11,0.019
SO,c++,3,11,0.019
SO,spring,3,11,0.019
SO,aws,2,12,0.0127
SO,c,2,12,0.0127
SO,docker,2,12,0.0127
SO,linux,2,12,0.0127
SO,spark,2,12,0.0127
SO,test_automation,2,12,0.0127
SO,boost,1,13,0.0063
SO,microservices,1,13,0.0063
SO,mongodb,1,13,0.0063
SO,php,1,13,0.0063
SO,react,1,13,0.0063
SO,rust,1,13,0.0063
SZ,sql,14,1,0.2373
SZ,python,9,2,0.1525
SZ,agile,7,3,0.1186
SZ,ci_cd,7,3,0.1186
SZ,test_automation,7,3,0.1186
SZ,devops,6,4,0.1017
SZ,c++,5,5,0.0847
SZ,java,5,5,0.0847
SZ,mssql,5,5,0.0847
SZ,typescript,5,5,0.0847
SZ,c,4,6,0.0678
SZ,javascript,4,6,0.0678
SZ,angular,3,7,0.0508
SZ,aws,3,7,0.0508
SZ,etl,3,7,0.0508
SZ,mysql,3,7,0.0508
SZ,oracle,3,7,0.0508
SZ,ansible,2,8,0.0339
SZ,azure,2,8,0.0339
SZ,csharp,2,8,0.0339
SZ,dbt,2,8,0.0339
SZ,gcp,2,8,0.0339
SZ,kafka,2,8,0.0339
SZ,mongodb,2,8,0.0339
SZ,nodejs,2,8,0.0339
SZ,rust,2,8,0.0339
SZ,snowflake,2,8,0.0339
SZ,spring,2,8,0.0339
SZ,dotnet,1,9,0.0169
SZ,go,1,9,0.0169
SZ,kotlin,1,9,0.0169
SZ,microservices,1,9,0.0169
SZ,scala,1,9,0.0169
SZ,swift,1,9,0.0169
TG,python,9,1,0.0978
TG,c++,7,2,0.0761
TG,sql,6,3,0.0652
TG,agile,4,4,0.0435
TG,devops,4,4,0.0435
TG,ansible,3,5,0.0326
TG,ci_cd,3,5,0.0326
TG,azure,2,6,0.0217
TG,java,2,6,0.0217
TG,javascript,2,6,0.0217
TG,kafka,2,6,0.0217
TG,linux,2,6,0.0217
TG,mysql,2,6,0.0217
TG,test_automation,2,6,0.0217
TG,aws,1,7,0.0109
TG,bigquery,1,7,0.0109
TG,c,1,7,0.0109
TG,csharp,1,7,0.0109
TG,databricks,1,7,0.0109
TG,dotnet,1,7,0.0109
TG,etl,1,7,0.0109
TG,gcp,1,7,0.0109
TG,kotlin,1,7,0.0109
TG,mssql,1,7,0.0109
TG,rust,1,7,0.0109
TG,snowflake,1,7,0.0109
TG,symfony,1,7,0.0109
TG,terraform,1,7,0.0109
TI,agile,18,1,0.2647
TI,sql,15,2,0.2206
TI,aws,11,3,0.1618
TI,python,10,4,0.1471
TI,java,8,5,0.1176
TI,boost,6,6,0.0882
TI,oracle,6,6,0.0882
TI,ansible,4,7,0.0588
TI,ci_cd,4,7,0.0588
TI,devops,4,7,0.0588
TI,terraform,4,7,0.0588
TI,javascript,3,8,0.0441
TI,nextjs,3,8,0.0441
TI,nodejs,3,8,0.0441
TI,react,3,8,0.0441
TI,spring,3,8,0.0441
TI,typescript,3,8,0.0441
TI,csharp,2,9,0.0294
TI,dotnet,2,9,0.0294
TI,gcp,2,9,0.0294
TI,microservices,2,9,0.0294
TI,test_automation,2,9,0.0294
TI,docker,1,10,0.0147
TI,etl,1,10,0.0147
TI,numpy,1,10,0.0147
TI,pandas,1,10,0.0147
UR,oracle,1,1,0.3333
UR,postgresql,1,1,0.3333
UR,sql,1,1,0.3333
Unknown,agile,160,1,0.1958
Unknown,java,158,2,0.1934
Unknown,sql,118,3,0.1444
Unknown,devops,96,4,0.1175
Unknown,ci_cd,93,5,0.1138
Unknown,angular,79,6,0.0967
Unknown,spring,75,7,0.0918
Unknown,python,71,8,0.0869
Unknown,csharp,67,9,0.082
Unknown,dotnet,66,10,0.0808
Unknown,javascript,60,11,0.0734
Unknown,c++,50,12,0.0612
Unknown,azure,42,13,0.0514
Unknown,oracle,40,14,0.049
Unknown,postgresql,35,15,0.0428
Unknown,typescript,33,16,0.0404
Unknown,react,32,17,0.0392
Unknown,microservices,31,18,0.0379
Unknown,mssql,31,18,0.0379
Unknown,ansible,30,19,0.0367
Unknown,aws,28,20,0.0343
VD,agile,66,1,0.2946
VD,ci_cd,50,2,0.2232
VD,python,45,3,0.2009
VD,java,39,4,0.1741
VD,aws,28,5,0.125
VD,devops,24,6,0.1071
VD,kafka,22,7,0.0982
VD,sql,22,7,0.0982
VD,spring,17,8,0.0759
VD,microservices,16,9,0.0714
VD,terraform,15,10,0.067
VD,c++,14,11,0.0625
VD,test_automation,14,11,0.0625
VD,csharp,13,12,0.058
VD,dotnet,13,12,0.058
VD,react,13,12,0.058
VD,redis,11,13,0.0491
VD,javascript,10,14,0.0446
VD,mongodb,10,14,0.0446
VD,pytorch,10,14,0.0446
VD,azure,9,15,0.0402
VD,databricks,9,15,0.0402
VD,php,9,15,0.0402
VD,mysql,8,16,0.0357
VD,postgresql,8,16,0.0357
VD,typescript,8,16,0.0357
VD,gcp,7,17,0.0312
VD,devsecops,6,18,0.0268
VD,nodejs,6,18,0.0268
VD,oracle,6,18,0.0268
VD,spark,6,18,0.0268
VD,tensorflow,6,18,0.0268
VD,boost,5,19,0.0223
VD,etl,5,19,0.0223
VD,mssql,5,19,0.0223
VD,snowflake,5,19,0.0223
VD,bigquery,4,20,0.0179
VD,linux,4,20,0.0179
VD,vue,4,20,0.0179
VS,azure,5,1,0.1562
VS,ci_cd,5,1,0.1562
VS,devops,5,1,0.1562
VS,gcp,5,1,0.1562
VS,sql,5,1,0.1562
VS,kubernetes,4,2,0.125
VS,react,4,2,0.125
VS,agile,3,3,0.0938
VS,aws,3,3,0.0938
VS,angular,2,4,0.0625
VS,ansible,2,4,0.0625
VS,docker,2,4,0.0625
VS,git,2,4,0.0625
VS,linux,2,4,0.0625
VS,python,2,4,0.0625
VS,rest_api,2,4,0.0625
VS,terraform,2,4,0.0625
VS,typescript,2,4,0.0625
VS,vue,2,4,0.0625
VS,databricks,1,5,0.0312
VS,dbt,1,5,0.0312
VS,etl,1,5,0.0312
VS,mssql,1,5,0.0312
VS,oracle,1,5,0.0312
VS,pandas,1,5,0.0312
VS,pytorch,1,5,0.0312
VS,snowflake,1,5,0.0312
ZG,agile,35,1,0.1429
ZG,ci_cd,30,2,0.1224
ZG,python,30,2,0.1224
ZG,devops,21,3,0.0857
ZG,sql,18,4,0.0735
ZG,c++,16,5,0.0653
ZG,azure,12,6,0.049
ZG,c,12,6,0.049
ZG,csharp,12,6,0.049
ZG,dotnet,11,7,0.0449
ZG,aws,10,8,0.0408
ZG,javascript,10,8,0.0408
ZG,rust,10,8,0.0408
ZG,ansible,8,9,0.0327
ZG,oracle,8,9,0.0327
ZG,angular,7,10,0.0286
ZG,test_automation,7,10,0.0286
ZG,java,6,11,0.0245
ZG,terraform,4,12,0.0163
ZG,devsecops,3,13,0.0122
ZG,etl,3,13,0.0122
ZG,microservices,3,13,0.0122
ZG,snowflake,3,13,0.0122
ZG,spring,3,13,0.0122
ZG,typescript,3,13,0.0122
ZG,boost,2,14,0.0082
ZG,react,2,14,0.0082
ZG,clean_code,1,15,0.0041
ZG,databricks,1,15,0.0041
ZG,gcp,1,15,0.0041
ZG,git,1,15,0.0041
ZG,go,1,15,0.0041
ZG,kafka,1,15,0.0041
ZG,kubernetes,1,15,0.0041
ZG,linux,1,15,0.0041
ZG,mysql,1,15,0.0041
ZG,postgresql,1,15,0.0041
ZG,pytorch,1,15,0.0041
ZG,spark,1,15,0.0041
ZG,tensorflow,1,15,0.0041
ZH,agile,640,1,0.2281
ZH,devops,490,2,0.1746
ZH,java,471,3,0.1679
ZH,ci_cd,437,4,0.1557
ZH,sql,435,5,0.155
ZH,python,397,6,0.1415
ZH,csharp,250,7,0.0891
ZH,dotnet,250,7,0.0891
ZH,angular,224,8,0.0798
ZH,azure,213,9,0.0759
ZH,aws,196,10,0.0699
ZH,react,195,11,0.0695
ZH,spring,192,12,0.0684
ZH,javascript,177,13,0.0631
ZH,typescript,170,14,0.0606
ZH,terraform,144,15,0.0513
ZH,gcp,125,16,0.0445
ZH,c++,118,17,0.0421
ZH,microservices,114,18,0.0406
ZH,postgresql,111,19,0.0396
ZH,oracle,108,20,0.0385
