week_start,canton,role_category,published_count,closed_count,net_change
2025-08-18,BE,software_engineering,1,0,1
2025-08-18,Unknown,data_ai,1,0,1
2025-08-18,ZH,data_ai,1,0,1
2025-08-18,ZH,product_project_analysis,1,0,1
2025-08-18,ZH,security,1,0,1
2025-08-18,ZH,software_engineering,1,0,1
2025-08-25,AG,devops_cloud_platform,1,0,1
2025-08-25,BE,devops_cloud_platform,1,0,1
2025-08-25,BS,data_ai,3,0,3
2025-08-25,GE,security,1,0,1
2025-08-25,GE,software_engineering,1,0,1
2025-08-25,ZH,Unknown,2,0,2
2025-08-25,ZH,data_ai,3,0,3
2025-08-25,ZH,devops_cloud_platform,1,0,1
2025-08-25,ZH,security,1,0,1
2025-08-25,ZH,software_engineering,2,0,2
2025-09-01,GE,security,1,0,1
2025-09-01,SG,devops_cloud_platform,1,0,1
2025-09-01,SZ,Unknown,1,0,1
2025-09-01,TG,security,1,0,1
2025-09-01,ZH,devops_cloud_platform,1,0,1
2025-09-08,BS,Unknown,1,0,1
2025-09-08,GE,Unknown,1,0,1
2025-09-08,GE,software_engineering,1,0,1
2025-09-08,LU,devops_cloud_platform,1,0,1
2025-09-08,NE,software_engineering,1,0,1
2025-09-08,ZH,software_engineering,2,0,2
2025-09-15,BE,software_engineering,1,0,1
2025-09-15,BS,Unknown,1,0,1
2025-09-15,BS,devops_cloud_platform,1,0,1
2025-09-15,GE,Unknown,2,0,2
2025-09-15,SG,Unknown,1,0,1
2025-09-15,SG,product_project_analysis,1,0,1
2025-09-15,SZ,devops_cloud_platform,1,0,1
2025-09-15,TI,ux_ui_design,1,0,1
2025-09-15,Unknown,software_engineering,2,0,2
2025-09-15,VD,product_project_analysis,1,0,1
2025-09-15,VS,product_project_analysis,1,0,1
2025-09-15,ZG,software_engineering,1,0,1
2025-09-15,ZH,devops_cloud_platform,2,0,2
2025-09-15,ZH,product_project_analysis,2,0,2
2025-09-15,ZH,security,3,0,3
2025-09-15,ZH,software_engineering,2,0,2
2025-09-22,AR,devops_cloud_platform,1,0,1
2025-09-22,BE,software_engineering,2,0,2
2025-09-22,GE,Unknown,1,0,1
2025-09-22,GE,software_engineering,1,0,1
2025-09-22,GE,support_operations,2,0,2
2025-09-22,LU,security,1,0,1
2025-09-22,SZ,devops_cloud_platform,1,0,1
2025-09-22,Unknown,devops_cloud_platform,1,0,1
2025-09-22,Unknown,software_engineering,1,0,1
2025-09-22,VD,product_project_analysis,1,0,1
2025-09-22,VS,product_project_analysis,1,0,1
2025-09-22,ZH,devops_cloud_platform,1,0,1
2025-09-22,ZH,software_engineering,2,0,2
2025-09-29,AG,devops_cloud_platform,1,0,1
2025-09-29,AG,support_operations,1,0,1
2025-09-29,BE,security,1,0,1
2025-09-29,BE,software_engineering,1,0,1
2025-09-29,BL,devops_cloud_platform,1,0,1
2025-09-29,BS,devops_cloud_platform,1,0,1
2025-09-29,LU,security,1,0,1
2025-09-29,NE,Unknown,1,0,1
2025-09-29,NE,software_engineering,1,0,1
2025-09-29,SG,Unknown,1,0,1
2025-09-29,SZ,security,1,0,1
2025-09-29,ZH,data_ai,1,0,1
2025-09-29,ZH,devops_cloud_platform,1,0,1
2025-09-29,ZH,security,1,0,1
2025-10-06,AG,support_operations,1,0,1
2025-10-06,GE,Unknown,1,0,1
2025-10-06,Unknown,data_ai,1,0,1
2025-10-06,ZG,devops_cloud_platform,1,0,1
2025-10-06,ZH,Unknown,5,0,5
2025-10-06,ZH,devops_cloud_platform,1,0,1
2025-10-06,ZH,software_engineering,3,0,3
2025-10-06,ZH,support_operations,1,0,1
2025-10-13,AG,devops_cloud_platform,1,0,1
2025-10-13,BE,software_engineering,1,0,1
2025-10-13,BE,support_operations,1,0,1
2025-10-13,GE,Unknown,1,0,1
2025-10-13,GR,devops_cloud_platform,1,0,1
2025-10-13,Unknown,devops_cloud_platform,1,0,1
2025-10-13,ZH,product_project_analysis,1,0,1
2025-10-13,ZH,software_engineering,1,0,1
2025-10-20,AG,devops_cloud_platform,1,0,1
2025-10-20,BE,qa_testing,1,0,1
2025-10-20,BE,software_engineering,1,0,1
2025-10-20,SG,devops_cloud_platform,2,0,2
2025-10-20,ZG,devops_cloud_platform,1,0,1
2025-10-20,ZH,data_ai,1,0,1
2025-10-20,ZH,security,2,0,2
2025-10-20,ZH,software_engineering,1,0,1
2025-10-27,SG,devops_cloud_platform,1,0,1
2025-10-27,TG,software_engineering,1,0,1
2025-10-27,Unknown,devops_cloud_platform,1,0,1
2025-10-27,Unknown,product_project_analysis,1,0,1
2025-10-27,ZG,security,2,0,2
2025-10-27,ZH,software_engineering,2,0,2
2025-11-03,BS,Unknown,1,0,1
2025-11-03,GE,support_operations,2,0,2
2025-11-03,SG,devops_cloud_platform,2,0,2
2025-11-03,TG,devops_cloud_platform,1,0,1
2025-11-03,Unknown,software_engineering,2,0,2
2025-11-03,ZH,devops_cloud_platform,1,0,1
2025-11-03,ZH,security,1,0,1
2025-11-03,ZH,software_engineering,3,0,3
2025-11-10,AG,security,1,0,1
2025-11-10,AG,software_engineering,1,0,1
2025-11-10,AG,support_operations,1,0,1
2025-11-10,BE,Unknown,1,0,1
2025-11-10,GE,data_ai,2,0,2
2025-11-10,SG,software_engineering,1,0,1
2025-11-10,SO,devops_cloud_platform,1,0,1
2025-11-10,VD,support_operations,1,0,1
2025-11-10,VS,qa_testing,1,0,1
2025-11-10,ZH,Unknown,1,0,1
2025-11-10,ZH,devops_cloud_platform,4,0,4
2025-11-10,ZH,erp_business_systems,2,0,2
2025-11-10,ZH,software_engineering,4,0,4
2025-11-17,AG,devops_cloud_platform,2,0,2
2025-11-17,BE,Unknown,1,0,1
2025-11-17,BE,security,1,0,1
2025-11-17,GE,security,1,0,1
2025-11-17,GE,software_engineering,3,0,3
2025-11-17,SG,Unknown,1,0,1
2025-11-17,SO,data_ai,1,0,1
2025-11-17,Unknown,devops_cloud_platform,1,0,1
2025-11-17,ZH,Unknown,1,0,1
2025-11-17,ZH,devops_cloud_platform,10,0,10
2025-11-17,ZH,product_project_analysis,5,0,5
2025-11-17,ZH,software_engineering,2,0,2
2025-11-24,AG,software_engineering,2,0,2
2025-11-24,BE,devops_cloud_platform,1,0,1
2025-11-24,BE,software_engineering,1,0,1
2025-11-24,BS,support_operations,1,0,1
2025-11-24,GE,product_project_analysis,1,0,1
2025-11-24,GE,software_engineering,1,0,1
2025-11-24,Unknown,data_ai,2,0,2
2025-11-24,Unknown,product_project_analysis,1,0,1
2025-11-24,Unknown,security,1,0,1
2025-11-24,ZH,security,3,0,3
2025-12-01,AG,devops_cloud_platform,1,0,1
2025-12-01,BE,devops_cloud_platform,1,0,1
2025-12-01,BE,support_operations,1,0,1
2025-12-01,BS,product_project_analysis,1,0,1
2025-12-01,NE,software_engineering,2,0,2
2025-12-01,SG,devops_cloud_platform,1,0,1
2025-12-01,SG,software_engineering,1,0,1
2025-12-01,Unknown,software_engineering,1,0,1
2025-12-01,ZH,Unknown,2,0,2
2025-12-01,ZH,devops_cloud_platform,1,0,1
2025-12-01,ZH,product_project_analysis,1,0,1
2025-12-01,ZH,security,2,0,2
2025-12-01,ZH,software_engineering,4,0,4
2025-12-08,AR,software_engineering,1,0,1
2025-12-08,BE,erp_business_systems,1,0,1
2025-12-08,BE,product_project_analysis,1,0,1
2025-12-08,BE,software_engineering,1,0,1
2025-12-08,BS,devops_cloud_platform,3,0,3
2025-12-08,BS,product_project_analysis,1,0,1
2025-12-08,FR,security,1,0,1
2025-12-08,GE,Unknown,1,0,1
2025-12-08,GE,data_ai,1,0,1
2025-12-08,GE,erp_business_systems,1,0,1
2025-12-08,GE,qa_testing,1,0,1
2025-12-08,GE,security,1,0,1
2025-12-08,GE,software_engineering,1,0,1
2025-12-08,LU,software_engineering,1,0,1
2025-12-08,Unknown,Unknown,1,0,1
2025-12-08,VD,qa_testing,1,0,1
2025-12-08,ZG,security,2,0,2
2025-12-08,ZH,Unknown,1,0,1
2025-12-08,ZH,data_ai,3,0,3
2025-12-08,ZH,devops_cloud_platform,2,0,2
2025-12-08,ZH,product_project_analysis,1,0,1
2025-12-08,ZH,security,1,0,1
2025-12-08,ZH,software_engineering,10,0,10
2025-12-08,ZH,support_operations,1,0,1
2025-12-15,AG,security,1,0,1
2025-12-15,BE,data_ai,1,0,1
2025-12-15,BE,devops_cloud_platform,4,0,4
2025-12-15,BS,security,2,0,2
2025-12-15,GE,Unknown,1,0,1
2025-12-15,GE,devops_cloud_platform,1,0,1
2025-12-15,GE,security,1,0,1
2025-12-15,GE,support_operations,1,0,1
2025-12-15,LU,software_engineering,1,0,1
2025-12-15,SG,software_engineering,1,0,1
2025-12-15,SH,devops_cloud_platform,2,0,2
2025-12-15,SO,Unknown,1,0,1
2025-12-15,SO,devops_cloud_platform,1,0,1
2025-12-15,SO,support_operations,1,0,1
2025-12-15,SZ,devops_cloud_platform,2,0,2
2025-12-15,TG,Unknown,1,0,1
2025-12-15,Unknown,devops_cloud_platform,4,0,4
2025-12-15,Unknown,software_engineering,3,0,3
2025-12-15,Unknown,support_operations,1,0,1
2025-12-15,ZG,software_engineering,1,0,1
2025-12-15,ZH,Unknown,4,0,4
2025-12-15,ZH,devops_cloud_platform,11,0,11
2025-12-15,ZH,qa_testing,1,0,1
2025-12-15,ZH,software_engineering,2,0,2
2025-12-15,ZH,support_operations,2,0,2
2025-12-22,BE,product_project_analysis,1,0,1
2025-12-22,BE,software_engineering,1,0,1
2025-12-22,SG,software_engineering,1,0,1
2025-12-22,SO,qa_testing,1,0,1
2025-12-22,ZH,Unknown,1,0,1
2025-12-22,ZH,devops_cloud_platform,1,0,1
2025-12-22,ZH,software_engineering,2,0,2
2025-12-29,BE,devops_cloud_platform,2,0,2
2025-12-29,BE,erp_business_systems,1,0,1
2025-12-29,BS,devops_cloud_platform,2,0,2
2025-12-29,FR,security,1,0,1
2025-12-29,TG,software_engineering,1,0,1
2025-12-29,ZH,Unknown,1,0,1
2025-12-29,ZH,devops_cloud_platform,2,0,2
2025-12-29,ZH,software_engineering,3,0,3
2026-01-05,AG,devops_cloud_platform,1,0,1
2026-01-05,BE,Unknown,2,0,2
2026-01-05,BE,devops_cloud_platform,1,0,1
2026-01-05,BE,software_engineering,1,0,1
2026-01-05,BS,product_project_analysis,2,0,2
2026-01-05,GE,security,2,0,2
2026-01-05,GE,software_engineering,1,0,1
2026-01-05,SG,software_engineering,1,0,1
2026-01-05,SO,erp_business_systems,2,0,2
2026-01-05,TG,devops_cloud_platform,1,0,1
2026-01-05,Unknown,devops_cloud_platform,1,0,1
2026-01-05,Unknown,software_engineering,2,0,2
2026-01-05,ZH,data_ai,2,0,2
2026-01-05,ZH,devops_cloud_platform,4,0,4
2026-01-05,ZH,product_project_analysis,2,0,2
2026-01-05,ZH,qa_testing,1,0,1
2026-01-05,ZH,security,2,0,2
2026-01-05,ZH,software_engineering,2,0,2
2026-01-12,AG,devops_cloud_platform,5,0,5
2026-01-12,AG,security,6,0,6
2026-01-12,AG,software_engineering,4,0,4
2026-01-12,BE,devops_cloud_platform,1,0,1
2026-01-12,BE,software_engineering,1,0,1
2026-01-12,BS,devops_cloud_platform,3,0,3
2026-01-12,BS,software_engineering,2,0,2
2026-01-12,BS,support_operations,1,0,1
2026-01-12,GE,data_ai,1,0,1
2026-01-12,GR,Unknown,1,0,1
2026-01-12,LU,devops_cloud_platform,1,0,1
2026-01-12,LU,software_engineering,1,0,1
2026-01-12,SG,devops_cloud_platform,2,0,2
2026-01-12,SO,devops_cloud_platform,1,0,1
2026-01-12,TG,software_engineering,1,0,1
2026-01-12,Unknown,devops_cloud_platform,8,0,8
2026-01-12,Unknown,product_project_analysis,1,0,1
2026-01-12,Unknown,software_engineering,2,0,2
2026-01-12,Unknown,support_operations,1,0,1
2026-01-12,VD,Unknown,1,0,1
2026-01-12,ZH,Unknown,3,0,3
2026-01-12,ZH,data_ai,2,0,2
2026-01-12,ZH,devops_cloud_platform,6,0,6
2026-01-12,ZH,security,1,0,1
2026-01-12,ZH,support_operations,2,0,2
2026-01-19,BE,data_ai,1,0,1
2026-01-19,BL,software_engineering,1,0,1
2026-01-19,BS,data_ai,1,0,1
2026-01-19,GE,Unknown,1,0,1
2026-01-19,GE,software_engineering,1,0,1
2026-01-19,SG,support_operations,2,0,2
2026-01-19,SO,devops_cloud_platform,1,0,1
2026-01-19,TG,devops_cloud_platform,1,0,1
2026-01-19,TI,Unknown,1,0,1
2026-01-19,TI,software_engineering,1,0,1
2026-01-19,Unknown,data_ai,1,0,1
2026-01-19,VD,data_ai,1,0,1
2026-01-19,VD,product_project_analysis,2,0,2
2026-01-19,ZH,Unknown,1,0,1
2026-01-19,ZH,data_ai,1,0,1
2026-01-19,ZH,devops_cloud_platform,4,0,4
2026-01-19,ZH,product_project_analysis,2,0,2
2026-01-19,ZH,security,8,0,8
2026-01-19,ZH,software_engineering,1,0,1
2026-01-19,ZH,support_operations,1,0,1
2026-01-26,AG,security,1,0,1
2026-01-26,AR,product_project_analysis,1,0,1
2026-01-26,AR,software_engineering,2,0,2
2026-01-26,AR,support_operations,1,0,1
2026-01-26,BE,Unknown,1,0,1
2026-01-26,BE,devops_cloud_platform,1,0,1
2026-01-26,BE,software_engineering,1,0,1
2026-01-26,BE,support_operations,2,0,2
2026-01-26,BL,devops_cloud_platform,1,0,1
2026-01-26,BL,product_project_analysis,1,0,1
2026-01-26,BL,software_engineering,2,0,2
2026-01-26,BS,devops_cloud_platform,12,0,12
2026-01-26,FR,security,1,0,1
2026-01-26,GE,Unknown,2,0,2
2026-01-26,GE,product_project_analysis,1,0,1
2026-01-26,LU,support_operations,1,0,1
2026-01-26,NE,Unknown,1,0,1
2026-01-26,SG,product_project_analysis,1,0,1
2026-01-26,SG,software_engineering,2,0,2
2026-01-26,SG,support_operations,1,0,1
2026-01-26,SO,devops_cloud_platform,2,0,2
2026-01-26,SO,support_operations,1,0,1
2026-01-26,Unknown,devops_cloud_platform,2,0,2
2026-01-26,Unknown,software_engineering,2,0,2
2026-01-26,Unknown,support_operations,3,0,3
2026-01-26,VD,Unknown,1,0,1
2026-01-26,ZH,Unknown,4,0,4
2026-01-26,ZH,data_ai,1,0,1
2026-01-26,ZH,devops_cloud_platform,5,0,5
2026-01-26,ZH,product_project_analysis,1,0,1
2026-01-26,ZH,software_engineering,7,0,7
2026-01-26,ZH,support_operations,2,0,2
2026-02-02,AG,security,1,0,1
2026-02-02,BE,Unknown,1,0,1
2026-02-02,BE,devops_cloud_platform,1,0,1
2026-02-02,BE,software_engineering,1,0,1
2026-02-02,BS,security,1,0,1
2026-02-02,FR,Unknown,2,0,2
2026-02-02,GE,Unknown,2,0,2
2026-02-02,GE,software_engineering,1,0,1
2026-02-02,GE,support_operations,3,0,3
2026-02-02,LU,Unknown,1,0,1
2026-02-02,SG,Unknown,1,0,1
2026-02-02,SG,devops_cloud_platform,1,0,1
2026-02-02,SG,product_project_analysis,2,0,2
2026-02-02,SG,software_engineering,1,0,1
2026-02-02,SH,devops_cloud_platform,1,0,1
2026-02-02,TG,security,1,0,1
2026-02-02,TI,software_engineering,1,0,1
2026-02-02,Unknown,devops_cloud_platform,1,0,1
2026-02-02,Unknown,security,1,0,1
2026-02-02,Unknown,software_engineering,1,0,1
2026-02-02,ZH,Unknown,1,0,1
2026-02-02,ZH,devops_cloud_platform,8,0,8
2026-02-02,ZH,product_project_analysis,1,0,1
2026-02-02,ZH,qa_testing,1,0,1
2026-02-02,ZH,security,9,0,9
2026-02-02,ZH,software_engineering,5,0,5
2026-02-02,ZH,support_operations,3,0,3
2026-02-09,AG,Unknown,2,0,2
2026-02-09,BE,devops_cloud_platform,7,0,7
2026-02-09,BE,software_engineering,2,0,2
2026-02-09,BS,devops_cloud_platform,1,0,1
2026-02-09,GE,Unknown,1,0,1
2026-02-09,GE,data_ai,1,0,1
2026-02-09,GE,devops_cloud_platform,1,0,1
2026-02-09,GE,security,1,0,1
2026-02-09,LU,data_ai,2,0,2
2026-02-09,LU,devops_cloud_platform,2,0,2
2026-02-09,LU,software_engineering,2,0,2
2026-02-09,SG,devops_cloud_platform,1,0,1
2026-02-09,SG,software_engineering,3,0,3
2026-02-09,SO,Unknown,2,0,2
2026-02-09,SZ,software_engineering,1,0,1
2026-02-09,SZ,support_operations,1,0,1
2026-02-09,TI,software_engineering,2,0,2
2026-02-09,Unknown,Unknown,3,0,3
2026-02-09,Unknown,data_ai,1,0,1
2026-02-09,Unknown,devops_cloud_platform,7,0,7
2026-02-09,Unknown,software_engineering,5,0,5
2026-02-09,VD,software_engineering,2,0,2
2026-02-09,VS,devops_cloud_platform,2,0,2
2026-02-09,ZG,devops_cloud_platform,1,0,1
2026-02-09,ZG,software_engineering,1,0,1
2026-02-09,ZH,Unknown,3,0,3
2026-02-09,ZH,data_ai,2,0,2
2026-02-09,ZH,devops_cloud_platform,10,0,10
2026-02-09,ZH,erp_business_systems,1,0,1
2026-02-09,ZH,product_project_analysis,9,0,9
2026-02-09,ZH,security,3,0,3
2026-02-09,ZH,software_engineering,10,0,10
2026-02-09,ZH,support_operations,15,0,15
2026-02-16,AG,Unknown,5,0,5
2026-02-16,AG,devops_cloud_platform,3,0,3
2026-02-16,AG,product_project_analysis,1,0,1
2026-02-16,AG,software_engineering,5,0,5
2026-02-16,BE,Unknown,2,0,2
2026-02-16,BE,devops_cloud_platform,1,0,1
2026-02-16,BE,security,1,0,1
2026-02-16,BE,software_engineering,7,0,7
2026-02-16,BE,support_operations,3,0,3
2026-02-16,BL,devops_cloud_platform,1,0,1
2026-02-16,BS,Unknown,1,0,1
2026-02-16,BS,devops_cloud_platform,2,0,2
2026-02-16,BS,security,3,0,3
2026-02-16,GE,Unknown,2,0,2
2026-02-16,GE,product_project_analysis,2,0,2
2026-02-16,GE,software_engineering,1,0,1
2026-02-16,GL,Unknown,1,0,1
2026-02-16,GR,Unknown,6,0,6
2026-02-16,LU,Unknown,2,0,2
2026-02-16,LU,devops_cloud_platform,4,0,4
2026-02-16,LU,support_operations,2,0,2
2026-02-16,SG,Unknown,2,0,2
2026-02-16,SG,devops_cloud_platform,1,0,1
2026-02-16,SG,software_engineering,2,0,2
2026-02-16,SG,support_operations,1,0,1
2026-02-16,SO,product_project_analysis,3,0,3
2026-02-16,SZ,support_operations,1,0,1
2026-02-16,TG,software_engineering,1,0,1
2026-02-16,Unknown,Unknown,2,0,2
2026-02-16,Unknown,devops_cloud_platform,5,0,5
2026-02-16,Unknown,product_project_analysis,1,0,1
2026-02-16,Unknown,software_engineering,3,0,3
2026-02-16,Unknown,support_operations,1,0,1
2026-02-16,VD,Unknown,2,0,2
2026-02-16,VD,security,1,0,1
2026-02-16,VD,software_engineering,3,0,3
2026-02-16,VD,support_operations,1,0,1
2026-02-16,VS,qa_testing,2,0,2
2026-02-16,ZG,product_project_analysis,2,0,2
2026-02-16,ZH,Unknown,5,0,5
2026-02-16,ZH,data_ai,1,0,1
2026-02-16,ZH,devops_cloud_platform,9,0,9
2026-02-16,ZH,qa_testing,2,0,2
2026-02-16,ZH,software_engineering,2,0,2
2026-02-16,ZH,support_operations,3,0,3
2026-02-23,AG,Unknown,4,0,4
2026-02-23,AG,devops_cloud_platform,5,0,5
2026-02-23,AG,product_project_analysis,1,0,1
2026-02-23,AG,security,2,0,2
2026-02-23,AR,software_engineering,1,0,1
